"","Sanger_new_ID","tile","methylation","Clock","sequencing_block","plate_name","Organ","original_tube_ID","Age","Sex","Treatment"
"14640","ZD0151b","4:3011851:3012149",71.4285714285714,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14641","ZD0151b","13:3704291:3704340",92.2474747474748,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14642","ZD0151b","16:815631:816213",7.20815444186371,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14643","ZD0151b","15:42582708:42583050",90.3915239350022,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14644","ZD0151b","21:23174621:23174850",93.9393939393939,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14645","ZD0151b","25:35134471:35134811",0,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14646","ZD0151b","25:35502450:35502998",53.5936912078264,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14647","ZD0151b","22:37419600:37419816",87.3308873144399,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14648","ZD0151b","13:4766104:4766350",91.8055555555556,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14649","ZD0151b","22:12224812:12225254",95.5555555555556,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14650","ZD0151b","2:6262120:6262331",50.4761904761905,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14651","ZD0151b","2:58868001:58869240",98.2244008714597,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14652","ZD0151b","4:1658618:1658618",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14653","ZD0151b","5:22750001:22775000",19.909800344583,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14654","ZD0151b","6:14882001:14883000",47.0238095238095,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14655","ZD0151b","8:5001:12000",22.3335059548295,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14656","ZD0151b","9:15788482:15788482",52.9411764705882,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14657","ZD0151b","10:38075001:38100000",94.5695970695971,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14658","ZD0151b","11:42714001:42716028",91.8170426065163,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14659","ZD0151b","12:16564778:16564778",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14660","ZD0151b","12:34320001:34325000",93.3028919330289,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14661","ZD0151b","14:7245001:7247000",78.9181286549708,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14662","ZD0151b","14:13550001:13575000",91.8377803729916,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14663","ZD0151b","17:174609:179608",92.7083333333333,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14664","ZD0151b","19:32030001:32035000",40.8333333333333,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14665","ZD0151b","20:37140001:37145000",87.9444444444444,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14666","ZD0151b","22:11184001:11190000",77.3973500722116,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14667","ZD0151b","22:36300001:36325000",84.1514806242529,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14668","ZD0151b","23:16300001:16325000",85.4187330262527,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14669","ZD0151b","1:712001:713000",72.1808579891287,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14670","ZD0151b","1:24077077:24077150",69.0131268853695,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14671","ZD0151b","1:41264001:41266000",90.8511904761905,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14672","ZD0151b","2:32775001:32800000",96.6726084373143,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14673","ZD0151b","2:57232001:57233044",1.65945165945166,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14674","ZD0151b","3:3650001:3651000",38.4185606060606,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14675","ZD0151b","3:11600001:11625000",89.0224804435331,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14676","ZD0151b","3:23550001:23576000",10.3931093061528,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14677","ZD0151b","4:17675001:17700000",78.8272821090158,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14678","ZD0151b","4:34312001:34314000",94.1392913333955,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14679","ZD0151b","5:39427001:39428000",88.9194139194139,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14680","ZD0151b","5:65610001:65616000",96.7562645687646,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14681","ZD0151b","7:20967884:20970000",24.794573618103,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14682","ZD0151b","7:68415001:68420000",46.6666666666667,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14683","ZD0151b","9:11340947:11341050",94.8264462809917,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14684","ZD0151b","10:720001:724000",80.972730972731,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14685","ZD0151b","10:3746001:3746500",79.8611111111111,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14686","ZD0151b","11:26750001:26775000",83.0220685111989,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14687","ZD0151b","11:41769001:41770000",89.0188834154352,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14688","ZD0151b","12:33192127:33192400",53.1986531986532,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14689","ZD0151b","12:35875001:35900000",63.8305322128852,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14690","ZD0151b","13:1532001:1534000",93.939393939394,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14691","ZD0151b","13:1755001:1760000",84.2006802721088,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14692","ZD0151b","13:17470292:17470491",49.4047619047619,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14693","ZD0151b","14:28050001:28055050",46.5625,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14694","ZD0151b","15:21715001:21720000",63.3356873822976,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14695","ZD0151b","16:2807224:2809000",1.58402203856749,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14696","ZD0151b","16:22780001:22782000",47.8706840034965,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14697","ZD0151b","16:44542001:44544000",0.67319729784553,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14698","ZD0151b","17:7760001:7762000",61.5907901622187,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14699","ZD0151b","17:52099561:52099561",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14700","ZD0151b","18:18042001:18044000",23.6666666666667,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14701","ZD0151b","19:21574001:21600000",87.6314989358468,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14702","ZD0151b","20:6999077:7002000",5.5199446070602,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14703","ZD0151b","21:201001:201322",86.1492673992674,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14704","ZD0151b","21:9780001:9785000",13.768115942029,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14705","ZD0151b","21:25175001:25200000",58.4952370256163,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14706","ZD0151b","22:3300001:3325000",89.5011498354469,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14707","ZD0151b","22:3631001:3632000",90.6944444444444,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14708","ZD0151b","22:11148001:11155000",71.6008771929825,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14709","ZD0151b","22:33820001:33825000",96.3181319958814,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14710","ZD0151b","23:7000001:7025000",90.6522392122629,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14711","ZD0151b","24:25350001:25375000",49.1792929292929,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14712","ZD0151b","24:31942001:31944000",3.16235547717029,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14713","ZD0151b","25:10685001:10690000",64.3518518518519,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14714","ZD0151b","25:30800001:30825000",41.7904535551594,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14715","ZD0151b","25:35500001:35505000",49.8719070961718,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14716","ZD0151b","1:51950001:51955000",43.1547619047619,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14717","ZD0151b","2:3575001:3600000",67.5684783048753,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14718","ZD0151b","2:11200001:11225000",20.8250219279631,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14719","ZD0151b","2:57232001:57233798",0.562541323410889,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14720","ZD0151b","3:15875001:15900000",42.2088995433283,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14721","ZD0151b","3:23525001:23576000",70.7736259782976,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14722","ZD0151b","4:12928001:12929000",1.2771164021164,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14723","ZD0151b","4:77550001:77575000",46.8185882822524,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14724","ZD0151b","5:24200001:24205000",9.23407917383821,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14725","ZD0151b","5:43683051:43683100",4.5,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14726","ZD0151b","5:43683104:43683105",3.125,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14727","ZD0151b","6:58690001:58696000",39.2621664050235,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14728","ZD0151b","7:1:25000",93.0731571329061,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14729","ZD0151b","7:18598490:18598711",29.6487603305785,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14730","ZD0151b","7:21885001:21890000",9.79314802844215,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14731","ZD0151b","7:32720001:32725000",4.07941997615911,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14732","ZD0151b","7:63325001:63330000",47.6955690508322,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14733","ZD0151b","8:42620001:42626000",14.1897916897917,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14734","ZD0151b","10:10875001:10900000",70.5216346153846,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14735","ZD0151b","10:28150001:28175000",19.4129283414998,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14736","ZD0151b","11:10828040:10828428",1.35713115420039,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14737","ZD0151b","14:3570001:3575000",1.15450007681905,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14738","ZD0151b","15:25802001:25804000",65.9157509157509,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14739","ZD0151b","16:10345001:10350000",2.8954802259887,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14740","ZD0151b","16:46765001:46770000",0,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14741","ZD0151b","16:53015001:53020000",54.193006993007,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14742","ZD0151b","17:28880001:28885000",4.00793650793651,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14743","ZD0151b","18:48950001:48955000",33.2316217732884,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14744","ZD0151b","20:1764029:1764100",0,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14745","ZD0151b","20:32100001:32125000",11.5839947089947,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14746","ZD0151b","21:6775001:6800000",38.7110343360343,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14747","ZD0151b","22:709001:709500",55.1914751914752,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14748","ZD0151b","22:709512:709611",7.24590885305171,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14749","ZD0151b","22:4250001:4255000",3.82017453446025,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14750","ZD0151b","24:18178001:18180000",1.43105378797482,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14751","ZD0151b","24:37080001:37085000",1.73689718802501,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14752","ZD0151b","25:4420001:4425000",5.47217010631645,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14753","ZD0151b","1:24076877:24076977",52.993386703794,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14754","ZD0151b","1:24077077:24077126",68.9194139194139,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14755","ZD0151b","2:34600001:34625000",81.2568306010929,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14756","ZD0151b","2:58868741:58869240",97.6958525345622,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14757","ZD0151b","3:1105225:1105225",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14758","ZD0151b","3:23570001:23576000",0.962897236189161,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14759","ZD0151b","4:31950001:31975000",87.6384011315969,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14760","ZD0151b","4:42625001:42650229",83.7728937728938,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14761","ZD0151b","6:64024:64024",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14762","ZD0151b","7:5001:10000",95.35669216824,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14763","ZD0151b","8:53670663:53671090",94.0860215053764,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14764","ZD0151b","13:13670001:13672000",71.8942777766307,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14765","ZD0151b","13:14567598:14567598",75,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14766","ZD0151b","13:51245001:51250000",1.51289682539683,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14767","ZD0151b","14:214333:214482",1.16959064327485,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14768","ZD0151b","14:4182269:4182401",97.767380327652,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14769","ZD0151b","14:28052001:28055000",46.5625,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14770","ZD0151b","15:21200001:21226000",88.2720588235294,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14771","ZD0151b","15:28199001:28199500",14.9926788897377,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14772","ZD0151b","15:31047627:31047627",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14773","ZD0151b","15:43540924:43540924",91.6666666666667,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14774","ZD0151b","16:46765344:46766406",0,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14775","ZD0151b","17:9936401:9936898",57.6102941176471,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14776","ZD0151b","17:14458405:14458505",0.52910052910053,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14777","ZD0151b","17:41075001:41100000",93.8350733447866,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14778","ZD0151b","17:52708001:52710000",39.6113146113146,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14779","ZD0151b","18:44827390:44827390",91.304347826087,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14780","ZD0151b","19:6310001:6316000",4.20083774250441,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14781","ZD0151b","20:15770001:15775060",4.82517482517482,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14782","ZD0151b","20:54175001:54180000",95.1806490318938,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14783","ZD0151b","20:54390001:54395000",84.0277777777778,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14784","ZD0151b","22:695001:700000",2.80534877309071,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14785","ZD0151b","22:709301:709611",10.8821080879904,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14786","ZD0151b","22:20910001:20915000",84.7174603174603,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14787","ZD0151b","24:986415:986416",100,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14788","ZD0151b","24:3017976:3018219",62.5,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14789","ZD0151b","24:3059536:3059585",94.6666666666667,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14790","ZD0151b","24:11825001:11850000",89.5769377802507,"multitissue",1,"plate_batch1","Intestines","47F",3,"F","WT"
"14791","ZD0151c","6:4935441:4935768",80,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14792","ZD0151c","4:51645740:51646027",100,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14793","ZD0151c","8:51371072:51371541",13.4321278588477,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14794","ZD0151c","22:11185769:11186071",48.0392156862745,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14795","ZD0151c","1:14372733:14373618",0,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14796","ZD0151c","22:34108053:34108286",100,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14797","ZD0151c","17:9936654:9936703",53.9869281045752,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14798","ZD0151c","8:31120071:31120427",1.42361111111111,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14799","ZD0151c","3:13557565:13558122",0.521417882528994,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14800","ZD0151c","7:34162239:34162861",29.4117647058823,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14801","ZD0151c","16:5093555:5093769",51.7094017094017,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14802","ZD0151c","1:40644559:40644788",6.43939393939395,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14803","ZD0151c","4:77561200:77561200",89.4736842105263,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14804","ZD0151c","4:77559642:77559642",66.6666666666667,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14805","ZD0151c","4:77560396:77560396",73.134328358209,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14806","ZD0151c","8:50628644:50628910",76.469298245614,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14807","ZD0151c","5:38774677:38775285",16.982733175915,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14808","ZD0151c","24:3782666:3783423",47.8386354541817,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14809","ZD0151c","2:44181891:44182390",0.476190476190476,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14810","ZD0151c","4:3011851:3012149",80,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14811","ZD0151c","13:3704291:3704340",62.3428858722976,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14812","ZD0151c","16:815631:816213",23.0426356589147,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14813","ZD0151c","15:42582708:42583050",91.484126984127,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14814","ZD0151c","21:23174621:23174850",100,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14815","ZD0151c","25:35134471:35134811",0,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14816","ZD0151c","25:35502450:35502998",62.4719472634588,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14817","ZD0151c","22:37419600:37419816",94.9810606060606,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14818","ZD0151c","13:4766104:4766350",78.5714285714286,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14819","ZD0151c","22:12224812:12225254",62.7906976744186,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14820","ZD0151c","2:6262120:6262331",91.1904761904762,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14821","ZD0151c","2:58868001:58869240",98.5164223064914,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14822","ZD0151c","4:1658618:1658618",100,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14823","ZD0151c","5:22750001:22775000",19.8141486810552,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14824","ZD0151c","6:14882001:14883000",43.8157894736842,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14825","ZD0151c","8:5001:12000",25.9495697233009,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14826","ZD0151c","9:15788482:15788482",37.5,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14827","ZD0151c","10:38075001:38100000",84.2657558891325,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14828","ZD0151c","11:42714001:42716028",96.0019449149884,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14829","ZD0151c","12:16564778:16564778",100,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14830","ZD0151c","12:34320001:34325000",93.7134502923977,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14831","ZD0151c","14:7245001:7247000",91.6988416988417,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14832","ZD0151c","14:13550001:13575000",93.4647649790168,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14833","ZD0151c","17:174609:179608",91.3461538461538,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14834","ZD0151c","19:32030001:32035000",100,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14835","ZD0151c","20:37140001:37145000",64.1975308641975,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14836","ZD0151c","22:11184001:11190000",67.5330919080919,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14837","ZD0151c","22:36300001:36325000",78.0536666062982,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14838","ZD0151c","23:16300001:16325000",87.2907468429857,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14839","ZD0151c","1:712001:713000",35.3103913630229,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14840","ZD0151c","1:24077077:24077150",62.6315789473684,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14841","ZD0151c","1:41264001:41266000",21.6666666666667,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14842","ZD0151c","2:32775001:32800000",71.9444444444445,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14843","ZD0151c","2:57232001:57233044",0.820101495975965,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14844","ZD0151c","3:3650001:3651000",21.466819221968,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14845","ZD0151c","3:11600001:11625000",75.109649122807,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14846","ZD0151c","3:23550001:23576000",6.5378421900161,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14847","ZD0151c","4:17675001:17700000",90.9438502673797,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14848","ZD0151c","4:34312001:34314000",94.6264377394481,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14849","ZD0151c","5:39427001:39428000",32.2234156820623,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14850","ZD0151c","5:65610001:65616000",96.6444589361256,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14851","ZD0151c","7:20967884:20970000",26.5108741280115,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14852","ZD0151c","7:68415001:68420000",37.4338624338624,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14853","ZD0151c","9:11340947:11341050",49.7607655502392,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14854","ZD0151c","10:720001:724000",72.4542124542125,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14855","ZD0151c","10:3746001:3746500",43.0121122523083,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14856","ZD0151c","11:26750001:26775000",42.6896399585475,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14857","ZD0151c","11:41769001:41770000",82.5641025641026,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14858","ZD0151c","12:33192127:33192400",75.8953168044077,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14859","ZD0151c","12:35875001:35900000",43.9835013289203,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
"14860","ZD0151c","13:1532001:1534000",94.1176470588235,"multitissue",1,"plate_batch1","Fin_clip_caudal","47G",3,"F","WT"
